,ulasan_hasil_preprocessing,label
0,kota tenang udara sejuk unjung nikmat pandang indah danau gunung awan jarak sunrise,negative
1,letak jawa tengah datar tinggi dieng suguh panorama alam indah danau warna warni situs sejarah kawah legenda daki bukit sikunir nikmat golden sunrise dieng plateau tuju favorit,positive
2,dieng nice weather good athmosphere alam explore dieng acara dieng culture festival gunung prau telaga warna batu ratap angin dll rindu banget wisata dieng candu,negative
3,dieng datar tinggi kenal negeri awan awan lokasi wisata dieng lokasi puncak sikunir batu ratap telaga warna kawah sikidang candi arjuna dll rute tempuh subuh cuaca dingin tulang daki puncak sikunir tuju matahari terbit batu ratap telaga warna lihat theater cerita dieng telga warna kawah sikidang sore main kawasan candi arjuna lupa kesini nikmat kuliner mie ongklok carica tempe kemul harga khawatir harga relatif murah rusak kantong utama warga ramah ramah dieng ngangenin kesini oiya lupa minggu jumatsabtu minggu acara dieng culture festival dcf acara ritual potong rambut gimba music jazz jazz awan gimana sensasi nikmat musik slow cuaca dingin hmmmm dieng best regards kian rental mobil,negative
4,suhu dingin wisata candi kawah sikidang telaga warna hadir pesona wisata alam pandang bukit kawah kawah sikidang telaga warnaawesome,positive
5,full house bedroompenginapan rumah kayu area wisata dieng nikmat weekend inap banyumili johar serta keluarga,negative
6,daerah dingin jalan kota wonosobo dieng macet dieng wisata beda arah mesti tentu tuju utama mana mesti kunjung daerah kawasan mudah hujan saran pagi lokasi siang sore seringkali hujan tuju wisata mesti tetap wisata tiket masuk pergi rombong nilai lumayan besarapalagi pergi lokasi obyek wisata dieng milik perintah daerah kutip biaya masuk dapat pemda kait bentuk badan biaya masuk turis ringan lokasi oh biaya turis asing mahal kali lipat orang asing kesana turis asing cari panas hangat,negative
7,dieng plateautelaga warnakawah sikidang and many moredan warung makan dps ayam rekomendasi deh,negative
8,alam tempuh jarak km depok dieng wonosobo pandang gunung jalan tanjak jalan kesan tambah dieng tambah sensasi sendiri pulang dieng tuban jarang tempuh km susur gunung merbabu,negative
9,salah libur baik pulau jawa spot angle photo tarik parkir pada duduk jual makan sikunir ramah,negative
10,jam pagi walo ngantuk gw usaha sampe puncak sikunir dieng ngeliat sunrise lelah hayati bayar saksi besar allah swt haru kelen nyesel libur guys objek wisata candi arjuna telogo warno kawah sikidang etc kerreen,negative
11,nama dieng asal gabung bahasa kawi gunung hyang makna dewa dieng daerah gunung dewa dewi semayam wikipedia daerah wisata khas jawa tengah kenal hiking wisata sejarah camping dar jalanjalan keluarga belanja oleholeh khas dieng carica souvenir rajin tangan terkadang jual bunga edelweiss lokasi sedia inap konsep guest house harga ramah kantong santap makan siang khas wonosobo mie ongklok tempe kemul atupun nikmat kuliner jual masyarakat capai dieng transportasi kota wonosobo bus lupa bawa jaket siang udara dingin lho,negative
12,duduk dieng ramah unjung wisatawan inap homestay rumah pa medi lantai kamar ruang tamu luas toilet water heater dapur nyaman tarif kmalam muas lokasi homestay pinggir jalan utama homestay pa medi rumah dingin tempat super dingin dieng ramai sore lengkap jajan khas dieng lupa kena jaket sarung tangan sepatu musnah suhu dieng dingin dieng bener kota romantis,positive
13,kawasan dieng milik pandang indah langit bersih udara sejuk sun rise baik saksi bukit dideng unjung bukit scooter sunrise juang daki bukit scooter bayar indah view dieng negeri atas awan janji kunjung,positive
14,sana dingin tetep seru karna pergi bareng temen anak dingin rasa rame,negative
15,udara dieng segar danau candi museum sun rise bagus,negative
16,rasa puncak dingin datar tinggi dieng juliagustus dieng pasuk puncak cuaca dingin derajat celcius subuh lihat embun beku rumput dedaunan tani datar tinggi diengkarena cuaca extreme dingin tanam mati gagal panen kentang busuk beku daun daun sayur layu spt hangus ering busuk,negative
17,negeri awan musim kemarau butir es seringkali hadir sapa pagi nikmat dingin pagi serasa eropamenanti mentari hadir sejenakenwpi hinggar binggar hiruk pikuk kota nikmat atmosfir bumi,negative
18,wisata datang datar tinggi dieng inisalah kompleks candi kawah sikidang telaga warna wisata telusur dieng kompleks candi candi dlm proses pugar tiket masuk harga rp rb sajasudah kawah sikidang tunjuk langsung tiket beli kompleks candi masuk wisata kawah sikidangkarena lupa menunjukannyaanda pungut biaya masuk lg rprb orang khusus anak th bawahmasih gratis kawah sikidangkarena masuk lokasoi cium bau belerang menyengatjado sy berani masuk lokasi kawah keseluruhannyasy suka pandang alam atmosphere sana wisata jugasy jelajah pepet moga manfaat timbang wisata dieng terima kasih,positive
19,libur senang hawa dingin enggan jakarta alami sejarah,negative
20,tunggu sunrise dr puncak sikunir sgt butuh semangat tenaga ngos an tpi trasa capek hati sng rame tman puncak sikuniri love,negative
21,saran pagi pakai tebal hangat dingin musim kemarau datar tinggi dieng lokasi wisata datar tinggi nikmat sunset jalan candi arjuna kawah danau dll lupa bawa kendara jalan kaki,negative
22,jalan jogja makan jam dieng candi arjuna lanjut kawah sikidang gardu pandang telaga warna sana lengkap teater dieng,negative
23,jelajah wisata jawa daerah gunung dieng dieng gunung hyang tuhan dieng gunung tinggal dewa gunung lindung tinggal arwah leluhur kenal zaman prasejarah nusantara dieng gunung api aktif aktivitas vulkanik temu kawah keluar gas uap air lumpur didih kawah sikidang kawasan dieng jumpa bangun candicandi candi anggap tua indonesia dasar tinggal prasasti temu,negative
24,cantik datar tinggi dieng tampil pandang indah udara segar masyarakat manja tamu datar tingggi dieng ulang gn prau nikmat dieng lagiii,negative
25,menjelajahii negeri awan pandang bagus alami,negative
26,udara sejuk pandang kuliner enak murah terjangaku,negative
27,kunjung pas musim hujan pas agustus acara dieng festival,negative
28,rugi libur kesini ribu pandang alam indah eksotis siao jamu kuliner nusantara jejer jalan jumat sabtu minggu rame unjung boking inap bagi malam fan agustus hotel full susah cari kosong,negative
29,dieng malam terang minim desa tinggi pulau jawa sungguh tawan tingkat kelola,negative
30,dieng bagus cocok honeymoonfamily gatheringdll dieng elf mobil pribadiberangkat jam pagi halang kabutsikunirsikidanggunung prautelaga warna destinasi utama,negative
31,area sebar kawah telaga warna sikidang bangkit listrik tenaga panas bumi spot sunrise kenal sikunir prau informasi lengkap intip youtube channel alfalegro jalan jalan,negative
32,nyaman adem liburanbamyak pilih kunjungieasy get homestay but always busy when holiday timeso sen kamar musim libur,negative
33,nyaman hirukpikuk ramai kota suhu kisar derajat siang derajat malam minus eropa tarik wisatawan tempat lokasi inap atraksi wisata jarak ramai weekend,positive
34,rugi unjung datar tinggi dieng maniak wisata destinasi tarik kait sejarah alam letak dekat,positive
35,bawa jaket tebal makan topi kupluk kaos kaki syal dingin banget bawa makan banuak kabut jam sore kabut turun rumah warga sewa losmen warung tradisional lupa beli purwaceng minum sehat berangkat karna purwokerto banjarnegara wonosobo dieng pulang cepat sikembang,negative
36,desa tinggi pulau jawa pasti kunjung lupa bawa pakai hangat suhu dingin suhu datar tinggi dieng dingin kadang cipta embun es salju,negative
37,ketulungan alias ampun panas pagi hari laut empunya homestay laut panas angin beda kemarin bukit cinta super panas menyebrang pagi sempat pantai kartini hari nikmat wisata lautamazing,negative
38,kali dieng emmmmternyata keren jugaapa lg daerah dieng wisata dekat,negative
39,udara dieng sejuuksaat pagi hati nikmat matahari terbitlalu kawahdan inap sana sederhana nyaman,negative
40,dieng wisata rekomendasi candi arjuna candi gatotkaca telaga warna bukit sikunir dll dieng dingin beda kota bandung jakarta,positive
41,kontribusi daerah tertib masuk bayar masuk kawah kidang bayar masuk telaga warno bayar lagibanyak tari parkir foto bayar orang pemda perhati tertib bagus layan,negative
42,destinasi cokol datar tinggi ideal lepas penat sibuk udara segar khas gunung sayang layak wisata ramai kunjung muncul aneka sampah sisa unjung destinasi sulit kontrol akibat biasa buruk kecewa kunjung kesini pandang saji ekspektasi,negative
43,berkalikali datar tinggi dieng bosen nikmat viewpemandangantlaga warna etc komplex candikawah mampir jalan nikmat udara segarpemandangantlaga warna bukit,negative
44,kali pertama gue pergi dieng btw kitaa dieng pake motor jalan kiri kanan jurang sumpah gue takut banget hati gue yaa tuhan lindung syaa lebay pikir pas udh nyampe dieng tadinyaaa udh lemes trus ngliat indahnyaaa dieng langung seger bugar masuk wisata didieng murah murah harga murah banget guys wajib banget deh suka dingin gitu selamat libur dieng,negative
45,wisata kawasan gunung kawasan gunung vulkanik dpl kawah aktif kunjung objek wisata salah satu kawah sikidanglokasi kawah lokasi parkir mobil udara sejuk bagus foto warung sederhana nikmat makan ringan kentang gorengtempe dll situ area candi arjuna tata parkir toilet warung nikmat makan utama toilet bersih banget sejarah candi info asal abad dr wangsa sanjaya kuasa mataram hindu candi telaga warna cekung vulkanik bau belerang spot foto sana lokasi parkir wisata dieng plateau inap bawa kendara kenal medan jalan kelok sempit tajam tour travel dr kota jogja kota dekat wonosobo,negative
46,wisata dieng temu obyek wisata salah satu komplek candi arjuna kawah sikidang telaga warna cema bencana dieng dll,negative
47,datar tinggi dieng desa awan traveller salah lokasi wisata rekomendasi kunjung karna pandang indah lokasi datar tinggi suguh pandang bukit indah udara dingin khas bukit objek wisata indah keliling candi telaga warnawarni cantik tradisi masyarakat lestari,positive
48,udara sejuk pandang bau belerang tambah kebahagian refresing,negative
49,dieng sakah lokasi wisata bagusselain obyek wisata dukung udara sejuk bersihkawah sikidang salah satunyajuga dieng plateujuga telaga pengilonan kece bangetbanyak homestay tebar murahsempatkan makan mie ongklok mie kua kentalciamik home stay recomended sapah satu home stay deenamau candi arjuna tinggal jalan kaki mjuga lupa minum minum purwaceng rb pergelasmantap,positive
50,datar tinggi dieng takjub unsur budaya kental balut unsur mistik dieng wisata indah,negative
51,pergi dieng pasang meningalkan kesan beda tinggal kenang sama,negative
52,datar tinggi dieng tempat sejuk view bagus bukit sikunir pandang gunung lumayan terjal bukit,negative
53,libur senang obat penasaran betmain negri dewa usaha lokasi dieng plateau sore istirahat recovery energy hilang jalan carilan inap sesuai budget malu bertanyakarena orang ramah friendly inap orang kisar air panas mandi lupa bawa khas dieng carica makan khas mie oklok kupat selamat libur,negative
54,takjub dieng bukit sikunir nikmat sunrise bukit minimal bawah bukit pagi daki pos pos shalat shubuh pos rasa atas awan pos puncak sikunir negeri atas awan nyata detikdetik matahari nikmat besar allah swt sana,positive
55,datar tinggi dieng jawa tengah jalan dieng kelak kelok tanjak kuatirpenumpang suguh pandang indah bagus hawa segar dingin tani kentang kol buah sayur sampa diengkami kawah sikidang mana nikmat suasana segar aroma kawah jual kas dieng buah carica jamur putih puas kawah sikidang foto ria dieng plateu luas candi background tarik foto foto teletubis hello kitty orang pakai boneka tsb diengbakal pingin kesana ayo travellersegera kunjung dieng,positive
56,tempat indah asli danau warna tawan udara sejuk betah berlamalama,negative
57,wonosobo salah distinasi wisata jawa tengah salah datar tinggi dieng lokasi kunjung wilayah dieng kawah sikidangcandi arjuna telaga warna pesona,negative
58,datar tinggi dieng letak kabupatenyaitu wonosobo banjarnegara akses mudah kota wonosobo bus antar pagi sore tempat wisata inianda nikmat indah alam wisata sejarah candi hindu goaair terjunkawahtelagapadang savanasampai pandang matahari terbit pukau,negative
59,dieng datar tinggi jawa tengah sial budaya benda tinggal dalam yaitucandi dieng juluk tanah dewa wisata religi budaya indah alam dieng tawan kawah telaga daya pikat wisata dieng,positive
60,jebak macet total jelang pintu masuk kawasan dieng jam an pikir kunjung libur lebaran waspada kunci selamat patuh rambu tertib cuaca sejuk,negative
61,homestay candi arjuna unjung kali hari tempuh jalan kaki,negative
62,bagus jadi destinasi wisata keluarga tp dar masuk alangkah baik tata salur air karna paralon seliwer rusak pandang,negative
63,sekian kali dieng taoi bagibsaya dieng adem indah sejuk nyepi dieng bwgitu rame musim libur kecuali sunrise sunsetnua guys lumyan ramai beberaoa wisata kunjung dieng kawasan candi arjuna sumur jalatunnda candi dieng theatre sikunir gprau telaga warna kawah candradimuka kawah sileri kawah sikidang dll,negative
64,kangen dingin mampir dieng ak bus jakarta kaget dingin minus pagi gunung nikmat sunrise,negative
65,datar tinggi dien kenal udara dingin tinggal kota rasa nikmat hirup udara segar bersih paru hahahaha,negative
66,dieng plateau indah kaya kaya alam alami udara bersih datar tinggi daerah mati orang tawar suasana gunung jangkau kendara orang suka daki jalan suguh pandang tarik daerah datar tingi dieng,positive
67,ulas kali kunjung keduaduanya malam cuaca dingin dieng tawar duduk super ramah betah sana tamu,negative
68,datar tinggi dieng negri awan negri dewa diesebut karna letak capai mdpl kirakira indah warga tinggal sana ramah tulus bantu wisatawan keluarga sana bulan rindu menggebugebu,positive
69,nikmat pandang sejuk udara gunung dieng acara dieng culture festival siang kit abisa unjung lokasi wisata komplek candi dieng telaga warna gunung sikunir malam saksi tunjuk wayang jazz awan tutup terbang ribu lampion langit malam,negative
70,objek wisata jawa tengah wajib kunjung budaya unik objek wisata dalam tarik tawar pandang alam awesome,negative
71,udara sejuk indah berlamalama berguligguling rumput komplek candi nyaman moment libur lokasi penuh unjung kelola tambah hibur unjung beupa badutbadut teletubbies wayang orang arjuna jg buto cakil ajak foto foto masuk uang ikhlas kardus sedia,negative
72,datar tinggi dieng simpan sejarah adap kuno banyak tebar candicandi tinggal adab lampau datar tinggi dieng nikmat wisata alam tarik candicandi tinggal adab lampau hampar datar tinggi dieng luas piknik keluarga teman pasang,positive
73,bingung eksplore dieng rekomendasi wisata cumbu saksi hidup saksi hidup talaga cantik talaga warna pengilon stress puncak teriak batu pandang dieng sekencangkencangnya tambah wawas dunia candi candi mahabarata dieng wajib telusur jago daki nikmat sunrise bukit sikunir baik gardu pandang tieng buat sentuh awan,positive
74,wajib kunjung oh sahakan pulang matahari benam jalan tutup kabut,negative
75,jalan turun bukit liku lewat kampung dijawa jam kota jogja bayar puas indah datar tinggi dieng telaga warnakawah sikidangbrrbagai candi hindu mandi air panas lokasi jarak uang jauhdatanglah tempat jam pagi karna sore kabut pekat mwnyelimuti jalan kota wonosobo arah diengjangan lupa nikmat makan khas mie ongklik nikmat dusajikan panas carica buah khas wonosobo,negative
76,dieng salah wisata jenuh kunjung indah damai alam pesona eropa dieng kalah indah,negative
77,desa tinggi mdpl cuaca dingin terutam pagi malam dech jaket tebal bicara asap mulut duduk ramah homestay mana desa betah lama tempat wisata mudah capai kecuali gunung prau mendakidatanglah event dieng culture festival ada tahun bebrburu tiket nikmat dieng negri awan,negative
78,dingin nggak nyesal utuk kunjung dingin salah kostum klw main gunung,negative
79,suami puas paket tour dieng nusantara trip jemput driver ramah komunikatif customer service ok bingitsbanyak kasih rekomendasi makan enak rangkap photografer libur kece recommended banget deh pokok,positive
80,libur kesini senang suasana damai sejuk hati ademm bangetlike moment,negative
81,wisata datar tinggi dieng kenal agro wisata hasil kentang carica hati kendara daerah dieng jalan tanjak curam liku daerah longsor tanah gembur tanam kentang,negative
82,nikmat udara sejuk bersih pandang hijau mengampar kawasan dieng inap makan murah,negative
83,pesona indah love you dieng dingin udara sejuk bersih libur kali keluarga wisata dieng kunjung sikunir candi arjuna sangan puas senang bawa anak nikmat sunrisenya indah sikunir kabut seliling puncak sikunir tutup negri awan liat kecewa sikunir langsung candi arjuna candi prambanan pandang keliling wow telaga warna kawah oh iya bawa orang tua anak saran bawa baju hangat tebal rena udara dingin,positive
84,candi luas lokasi inap homestaydekat makan jugamenurut sy candi unik karna bgt bunga kecubung tumbuh lokasi candi kesana malam harum bunga kecubung khas suasana candi mistis sayacandi candi prambanan versi mini nyabila putar kawasan candi arjuna makan milik parkir luas memadaibis pariwisatamobilmotor jangkau inigak lengkap dieng mampir candi,negative
85,tinggal homestay makan mie ongklok carica udara malam dingin warga ramah fajar sunrise tanjak lumayan cape bayar indah pagi cerah,negative
86,brrrrudara dingin langsung injak kaki datar tinggi dieng cantik wisata sejarah keliling komplek candiperjalanan lanjut telaga warna kawah sikidang recommended nikmat pandang alam cantik udara segar,positive
87,negeri awan udara dingin pandang worth it banget recommended banget moga tempat ngangenin,negative
88,biasa polusi udara ibukota coba datar tinggi dieng udara sejuk dingiinn cocok libur daerah desa udara segar destinasi wisata kunjugi dieng plateu theater kawah sikidang telaga warna batu ratap angin puncak sikunir sunrise puncak sikunir the best golden sunrise dsajikan manja mata cipta tuhan inap dieng tag khawatir tips bawa baju hangat suhu udara extream super dingin,positive
89,salah destinasi wisata wajib kunjung samping alam indah sejuk lokasi tinggal sejarah nusantara kawasan candi arjuna candi bima candi gatotkaca,negative
90,kesini dingin milik pilih transportasi lokasi wisata favorit kenal kabut tipis limut kawasan candi dingin gigit candi rasa hangat minum ramu ajaib purwaceng,negative
91,wilayah wonosobo datar tinggi suguh pandang takjub bangun candi hampar padang rumput danau telaga warna pukau,negative
92,kontradiktif suhu pulau jawa tropis datar tinggi dieng suhu derajat celcius musim kemarau pagi kristalkristal es dedaunan datar tinggi dieng gunung vulkanik aktif jawa tengah,negative
93,jalan kota magelang kawasan wisata dieng tempuh jam magelang tanggung wonosobo jalan sempit ruas rusak tanjak curam bisa hindar jalur alternatif putar gerbang selamat kena tarif parkir kendara papan mobil rp bayar rp tugas alas biaya orang diskon ber rp rp debat pikir raya idul fitri harga beda asa kayak pungli musim panas juli udara sejuk pakai topipayung terpa sinar matahari sengat kawasan milik pandang takjub sedia wilayah borobudur magelang jogja lupa beli produk olah buah ciraca khas dieng terong belanda,negative
94,hujan pesona candi arjuna dieng plateu jalan lumayan pacu detak jantung jalan sambut hujan pandang takjub,negative
95,datar tinggi dieng udara dingin sejuk tarik kompleks candi candi dieng unik beda candi kawah kawah kandung asap belerang indah hati hati nikmat kawah kawah,positive
96,kota unik pabila hujan cuaca malam gerah pabila siang panas malam dingin masuk lemari es wisata telaga warna batu ratap angin sumur jolotundo candi arjuno dkk dieng theatre kawah sikidangdan,negative
97,saksi candicandi hindu letak jauh sumber belerang mana berhatihati asap mati,negative
98,dengar cerita browsing internet indah dieng sempat ngerasain udara sejuk indah panorama alam datar tinggi dieng sayang datang pas acara festival upacara tradisi gunting rambut suku anak gimbal seru,negative
99,halang pas may ad libur long weekend langsung plan sungguh cipta tuhan jalan tempuh bus makan jam jakarta bayar pandang sunrise sunggu daki kesana juang banget orang kesana ganti antri bukit sikunir penuh orang kesana berangkat jam subuh pas matahari terbit sungguh kagum merinding sungguh hasil karya tuhan indonesia kaya tempattempat indah amazing god,positive
100,daerah dieng daerah datar tinggi keliling gunung udara sejuk segar suasana desa nyaman tenang hilang penat rutinitas,positive
101,kenang indah bs tempat eitsjangan lupa siap baju hangat jelajah pagi rasa sensasi khas dieng dingin menentramkan,negative
102,suasana benarbenar alami keliling bukit gunung hawa dingin dekat subuh lapis pakai bahan polar dingin tiket wisata dieng golong relatif murah cobain buah khas dieng kenal ahhh rindu kesana,negative
103,suka datar dieng hawa kluar selimut enak tidur rugi idur dieng kawasan eksplor kawasan dieng kenal hasil tani agrowisata tarik dieng lupa cari carica makan khas dieng buah,negative
104,udara dieng sejuk betah berlamalama nikmat pandang indah gugus lahan tani hijau nampak pesona wisata candi kawah danau waterpark air panas budaya unik anak rambut gimbal penasaran kunjung dieng,positive
105,neng kesini udara dingin alam kemarin am sinar matahari intip am sinar matahari hilang tel kabut sore sahabat bayang gimana dingin sana alam debar sana cottage murah lho susah cari murah daerah ramai dikunjugi wisatawan lupa kesini wonosobo,negative
106,dieng potensi pariwisata kembang nikmat alam batu pandang view telaga warna telaga warna penuh sejarah kawah sikidang kepul kompleks candi arjuna takjub wisata alam wisata datar tinggi dieng bs ajar sejarah bukti dieng museum putar film dokumenter sejarah dieng wonosobo dieng jarak jam,positive
107,dieng pokok keren ganbener orang dieng negeri awantempatnya bersihindah keren bro,positive
108,orang hidup kota rasa sensasi tenang masuk daerah udara sejuk pandang hijau libur macet dimanamana tata serius rusak tatanan daerah kali dieng sengaja kesana dar mampir kesana,negative
109,dieng kenal juluk meger awan awan tutup kampung jadi dieng layak negeri awan,negative
110,unjung dieng gunung alam desa suhu dingin malam mandi air panas coba tracking pagi buta sunrise tuju wisatawan candi gunung susur sejarah raja pulau jawa,negative
